sim,sample_size,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1,virus
10000,107,0.975,0.975,0.64,0.0587,0.0540920743757277,0.0633079256242723,0.664255654346132,0.646464646464646,0.925233644859813,0.888888888888889,0.891542056074766,EBV
10000,107,0.975,0.975,0.65,0.0566,0.0520702051656744,0.0611297948343256,0.666635135118747,0.646464646464646,0.925233644859813,0.888888888888889,0.89188733125649,EBV
10000,107,0.975,0.975,0.66,0.0517,0.0473594923352948,0.0560405076647052,0.669029863094229,0.646464646464646,0.925233644859813,0.888888888888889,0.892232606438214,EBV
10000,107,0.975,0.975,0.67,0.0538,0.049377121691421,0.058222878308579,0.671439985294839,0.646464646464646,0.925233644859813,0.888888888888889,0.892577881619938,EBV
10000,107,0.975,0.975,0.68,0.0538,0.049377121691421,0.058222878308579,0.673865650639156,0.646464646464646,0.925233644859813,0.888888888888889,0.892923156801661,EBV
10000,107,0.975,0.975,0.69,0.0542,0.049761648652617,0.058638351347383,0.676307009972761,0.646464646464646,0.925233644859813,0.888888888888889,0.893268431983385,EBV
10000,107,0.975,0.975,0.7,0.0536,0.0491848837677745,0.0580151162322255,0.678764216099501,0.646464646464646,0.925233644859813,0.888888888888889,0.893613707165109,EBV
10000,107,0.975,0.975,0.71,0.0549,0.0504347329808476,0.0593652670191524,0.681237423813376,0.646464646464646,0.925233644859813,0.888888888888889,0.893958982346832,EBV
10000,107,0.975,0.975,0.72,0.0519,0.047551563496316,0.056248436503684,0.683726789931043,0.646464646464646,0.925233644859813,0.888888888888889,0.894304257528556,EBV
10000,107,0.975,0.975,0.73,0.0515,0.0471674392322817,0.0558325607677183,0.686232473324955,0.646464646464646,0.925233644859813,0.888888888888889,0.89464953271028,EBV
10000,107,0.975,0.975,0.74,0.0492,0.0449601595047309,0.0534398404952691,0.688754634957166,0.646464646464646,0.925233644859813,0.888888888888889,0.894994807892004,EBV
10000,107,0.975,0.975,0.75,0.0536,0.0491848837677745,0.0580151162322255,0.691293437913802,0.646464646464646,0.925233644859813,0.888888888888889,0.895340083073728,EBV
10000,107,0.975,0.975,0.76,0.0504,0.0461114744501479,0.0546885255498521,0.693849047440208,0.646464646464646,0.925233644859813,0.888888888888889,0.895685358255452,EBV
10000,107,0.975,0.975,0.77,0.0488,0.0445765416817852,0.0530234583182148,0.6964216309768,0.646464646464646,0.925233644859813,0.888888888888889,0.896030633437175,EBV
10000,107,0.975,0.975,0.78,0.0508,0.0464953970245351,0.0551046029754649,0.699011358195645,0.646464646464646,0.925233644859813,0.888888888888889,0.896375908618899,EBV
10000,107,0.975,0.975,0.79,0.0498,0.0455357312762483,0.0540642687237517,0.701618401037751,0.646464646464646,0.925233644859813,0.888888888888889,0.896721183800623,EBV
10000,107,0.975,0.975,0.8,0.0489,0.0446724388225687,0.0531275611774313,0.70424293375113,0.646464646464646,0.925233644859813,0.888888888888889,0.897066458982347,EBV
10000,107,0.975,0.975,0.81,0.0502,0.0459195411944359,0.0544804588055641,0.70688513292962,0.646464646464646,0.925233644859813,0.888888888888889,0.897411734164071,EBV
10000,107,0.975,0.975,0.82,0.0516,0.0472634635203377,0.0559365364796623,0.70954517755249,0.646464646464646,0.925233644859813,0.888888888888889,0.897757009345794,EBV
10000,107,0.975,0.975,0.83,0.0493,0.0450560761050221,0.0535439238949779,0.712223249024859,0.646464646464646,0.925233644859813,0.888888888888889,0.898102284527518,EBV
10000,107,0.975,0.975,0.84,0.0497,0.0454397906653476,0.0539602093346524,0.714919531218933,0.646464646464646,0.925233644859813,0.888888888888889,0.898447559709242,EBV
10000,107,0.975,0.975,0.85,0.05,0.0457276267674345,0.0542723732325655,0.717634210516088,0.646464646464646,0.925233644859813,0.888888888888889,0.898792834890966,EBV
10000,107,0.975,0.975,0.86,0.0469,0.0427554437643392,0.0510445562356608,0.720367475849819,0.646464646464646,0.925233644859813,0.888888888888889,0.899138110072689,EBV
10000,107,0.975,0.975,0.87,0.0517,0.0473594923352948,0.0560405076647052,0.723119518749572,0.646464646464646,0.925233644859813,0.888888888888889,0.899483385254413,EBV
10000,107,0.975,0.975,0.88,0.0516,0.0472634635203377,0.0559365364796623,0.72589053338548,0.646464646464646,0.925233644859813,0.888888888888889,0.899828660436137,EBV
10000,107,0.975,0.975,0.89,0.0461,0.0419892196894027,0.0502107803105973,0.728680716614037,0.646464646464646,0.925233644859813,0.888888888888889,0.900173935617861,EBV
10000,107,0.975,0.975,0.9,0.049,0.0447683408494298,0.0532316591505702,0.731490268024715,0.646464646464646,0.925233644859813,0.888888888888889,0.900519210799585,EBV
10000,107,0.975,0.975,0.91,0.0471,0.0429470519576776,0.0512529480423225,0.734319389987549,0.646464646464646,0.925233644859813,0.888888888888889,0.900864485981308,EBV
10000,107,0.975,0.975,0.92,0.0531,0.048704364223926,0.057495635776074,0.73716828770174,0.646464646464646,0.925233644859813,0.888888888888889,0.901209761163032,EBV
10000,107,0.975,0.975,0.93,0.0459,0.0417977164896379,0.0500022835103622,0.740037169245261,0.646464646464646,0.925233644859813,0.888888888888889,0.901555036344756,EBV
10000,107,0.975,0.975,0.94,0.0486,0.0443847621155377,0.0528152378844623,0.742926245625515,0.646464646464646,0.925233644859813,0.888888888888889,0.901900311526479,EBV
10000,107,0.975,0.975,0.95,0.045,0.0409362187395099,0.0490637812604901,0.745835730831083,0.646464646464646,0.925233644859813,0.888888888888889,0.902245586708203,EBV
10000,107,0.975,0.975,0.96,0.0468,0.0426596474381524,0.0509403525618476,0.748765841884545,0.646464646464646,0.925233644859813,0.888888888888889,0.902590861889927,EBV
10000,107,0.975,0.975,0.97,0.0481,0.0439053997129869,0.0522946002870131,0.751716798896451,0.646464646464646,0.925233644859813,0.888888888888889,0.902936137071651,EBV
10000,107,0.975,0.975,0.98,0.0485,0.0442888797187993,0.0527111202812007,0.754688825120434,0.646464646464646,0.925233644859813,0.888888888888889,0.903281412253375,EBV
10000,107,0.975,0.975,0.99,0.0476,0.0434261623684729,0.0517738376315271,0.757682147009518,0.646464646464646,0.925233644859813,0.888888888888889,0.903626687435098,EBV
10000,107,0.975,0.975,1,0.0466,0.0424680704057978,0.0507319295942022,0.760696994273637,0.646464646464646,0.925233644859813,0.888888888888889,0.903971962616822,EBV
10000,107,0.975,0.975,0,0.4834,0.47360390688486,0.49319609311514,1.58636564851704,1.59822222222222,0.420560747663551,0.537037037037036,0.535185185185184,HSV1
10000,107,0.975,0.975,0.01,0.4761,0.466309707423743,0.485890292576258,1.57932605238265,1.59822222222222,0.420560747663551,0.537037037037036,0.534078660436136,HSV1
10000,107,0.975,0.975,0.02,0.4716,0.461814327357827,0.481385672642174,1.57231981394677,1.59822222222222,0.420560747663551,0.537037037037036,0.532972135687088,HSV1
10000,107,0.975,0.975,0.03,0.4663,0.456520791859097,0.476079208140903,1.56534669666758,1.59822222222222,0.420560747663551,0.537037037037036,0.53186561093804,HSV1
10000,107,0.975,0.975,0.04,0.4597,0.449930392494243,0.469469607505757,1.55840646623444,1.59822222222222,0.420560747663551,0.537037037037036,0.530759086188992,HSV1
10000,107,0.975,0.975,0.05,0.4406,0.43086791579204,0.45033208420796,1.55149889054165,1.59822222222222,0.420560747663551,0.537037037037036,0.529652561439944,HSV1
10000,107,0.975,0.975,0.06,0.4466,0.436854563020274,0.456345436979726,1.54462373966254,1.59822222222222,0.420560747663551,0.537037037037036,0.528546036690896,HSV1
10000,107,0.975,0.975,0.07,0.437,0.427276619154358,0.446723380845642,1.53778078582399,1.59822222222222,0.420560747663551,0.537037037037036,0.527439511941848,HSV1
10000,107,0.975,0.975,0.08,0.4286,0.418898953595711,0.438301046404289,1.53096980338128,1.59822222222222,0.420560747663551,0.537037037037036,0.5263329871928,HSV1
10000,107,0.975,0.975,0.09,0.427,0.417303530647472,0.436696469352528,1.52419056879324,1.59822222222222,0.420560747663551,0.537037037037036,0.525226462443752,HSV1
10000,107,0.975,0.975,0.1,0.4054,0.395775532612349,0.415024467387651,1.51744286059786,1.59822222222222,0.420560747663551,0.537037037037036,0.524119937694703,HSV1
10000,107,0.975,0.975,0.11,0.3999,0.390296934389467,0.409503065610533,1.51072645938813,1.59822222222222,0.420560747663551,0.537037037037036,0.523013412945655,HSV1
10000,107,0.975,0.975,0.12,0.3998,0.390197335159169,0.409402664840831,1.50404114778826,1.59822222222222,0.420560747663551,0.537037037037036,0.521906888196607,HSV1
10000,107,0.975,0.975,0.13,0.3912,0.381633366737584,0.400766633262416,1.49738671043026,1.59822222222222,0.420560747663551,0.537037037037036,0.520800363447559,HSV1
10000,107,0.975,0.975,0.14,0.3811,0.371579667941244,0.390620332058756,1.49076293393078,1.59822222222222,0.420560747663551,0.537037037037036,0.519693838698511,HSV1
10000,107,0.975,0.975,0.15,0.3734,0.363917895599412,0.382882104400588,1.4841696068683,1.59822222222222,0.420560747663551,0.537037037037036,0.518587313949463,HSV1
10000,107,0.975,0.975,0.16,0.3648,0.355363628284813,0.374236371715187,1.47760651976067,1.59822222222222,0.420560747663551,0.537037037037036,0.517480789200415,HSV1
10000,107,0.975,0.975,0.17,0.3557,0.346315559634187,0.365084440365813,1.47107346504288,1.59822222222222,0.420560747663551,0.537037037037036,0.516374264451367,HSV1
10000,107,0.975,0.975,0.18,0.3543,0.34492387583355,0.36367612416645,1.46457023704522,1.59822222222222,0.420560747663551,0.537037037037036,0.515267739702319,HSV1
10000,107,0.975,0.975,0.19,0.3404,0.331111245604501,0.349688754395499,1.45809663197166,1.59822222222222,0.420560747663551,0.537037037037036,0.514161214953271,HSV1
10000,107,0.975,0.975,0.2,0.3358,0.326542106890513,0.345057893109487,1.45165244787859,1.59822222222222,0.420560747663551,0.537037037037036,0.513054690204222,HSV1
10000,107,0.975,0.975,0.21,0.335,0.325747574288338,0.344252425711662,1.44523748465381,1.59822222222222,0.420560747663551,0.537037037037036,0.511948165455174,HSV1
10000,107,0.975,0.975,0.22,0.3399,0.330614552703873,0.349185447296127,1.4388515439958,1.59822222222222,0.420560747663551,0.537037037037036,0.510841640706126,HSV1
10000,107,0.975,0.975,0.23,0.3171,0.307977811168358,0.326222188831642,1.43249442939331,1.59822222222222,0.420560747663551,0.537037037037036,0.509735115957078,HSV1
10000,107,0.975,0.975,0.24,0.3158,0.306687868503402,0.324912131496598,1.42616594610519,1.59822222222222,0.420560747663551,0.537037037037036,0.50862859120803,HSV1
10000,107,0.975,0.975,0.25,0.3028,0.293793024005363,0.311806975994637,1.41986590114053,1.59822222222222,0.420560747663551,0.537037037037036,0.507522066458982,HSV1
10000,107,0.975,0.975,0.26,0.2989,0.289926221994259,0.307873778005741,1.41359410323898,1.59822222222222,0.420560747663551,0.537037037037036,0.506415541709934,HSV1
10000,107,0.975,0.975,0.27,0.2901,0.281203998793863,0.298996001206137,1.40735036285146,1.59822222222222,0.420560747663551,0.537037037037036,0.505309016960886,HSV1
10000,107,0.975,0.975,0.28,0.2838,0.274962168146296,0.292637831853704,1.40113449212104,1.59822222222222,0.420560747663551,0.537037037037036,0.504202492211837,HSV1
10000,107,0.975,0.975,0.29,0.2729,0.264167849328029,0.281632150671971,1.39494630486408,1.59822222222222,0.420560747663551,0.537037037037036,0.503095967462789,HSV1
10000,107,0.975,0.975,0.3,0.2725,0.263771851377936,0.281228148622064,1.38878561655168,1.59822222222222,0.420560747663551,0.537037037037036,0.501989442713741,HSV1
10000,107,0.975,0.975,0.31,0.2641,0.255457965759361,0.272742034240639,1.38265224429131,1.59822222222222,0.420560747663551,0.537037037037036,0.500882917964693,HSV1
10000,107,0.975,0.975,0.32,0.258,0.249423024169609,0.266576975830391,1.37654600680869,1.59822222222222,0.420560747663551,0.537037037037036,0.499776393215645,HSV1
10000,107,0.975,0.975,0.33,0.2518,0.243291380642464,0.260308619357536,1.37046672443,1.59822222222222,0.420560747663551,0.537037037037036,0.498669868466597,HSV1
10000,107,0.975,0.975,0.34,0.2445,0.236074822743893,0.252925177256107,1.3644142190642,1.59822222222222,0.420560747663551,0.537037037037036,0.497563343717549,HSV1
10000,107,0.975,0.975,0.35,0.2428,0.234394723114538,0.251205276885462,1.35838831418563,1.59822222222222,0.420560747663551,0.537037037037036,0.496456818968501,HSV1
10000,107,0.975,0.975,0.36,0.2329,0.224614225373845,0.241185774626155,1.3523888348169,1.59822222222222,0.420560747663551,0.537037037037036,0.495350294219453,HSV1
10000,107,0.975,0.975,0.37,0.2232,0.21503748327385,0.23136251672615,1.34641560751193,1.59822222222222,0.420560747663551,0.537037037037036,0.494243769470404,HSV1
10000,107,0.975,0.975,0.38,0.2203,0.212175560736869,0.228424439263131,1.3404684603392,1.59822222222222,0.420560747663551,0.537037037037036,0.493137244721356,HSV1
10000,107,0.975,0.975,0.39,0.2126,0.204579494962019,0.220620505037981,1.33454722286531,1.59822222222222,0.420560747663551,0.537037037037036,0.492030719972308,HSV1
10000,107,0.975,0.975,0.4,0.2071,0.199156321863698,0.215043678136302,1.32865172613867,1.59822222222222,0.420560747663551,0.537037037037036,0.49092419522326,HSV1
10000,107,0.975,0.975,0.41,0.202,0.19412955096434,0.20987044903566,1.32278180267342,1.59822222222222,0.420560747663551,0.537037037037036,0.489817670474212,HSV1
10000,107,0.975,0.975,0.42,0.2055,0.197579086976236,0.213420913023764,1.3169372864336,1.59822222222222,0.420560747663551,0.537037037037036,0.488711145725164,HSV1
10000,107,0.975,0.975,0.43,0.1901,0.182408179539554,0.197791820460446,1.31111801281747,1.59822222222222,0.420560747663551,0.537037037037036,0.487604620976116,HSV1
10000,107,0.975,0.975,0.44,0.1903,0.182605084689088,0.197994915310912,1.30532381864206,1.59822222222222,0.420560747663551,0.537037037037036,0.486498096227068,HSV1
10000,107,0.975,0.975,0.45,0.1792,0.171681866085632,0.186718133914368,1.29955454212792,1.59822222222222,0.420560747663551,0.537037037037036,0.48539157147802,HSV1
10000,107,0.975,0.975,0.46,0.1824,0.17482983685642,0.18997016314358,1.29381002288408,1.59822222222222,0.420560747663551,0.537037037037036,0.484285046728972,HSV1
10000,107,0.975,0.975,0.47,0.1813,0.173747622706006,0.188852377293994,1.28809010189315,1.59822222222222,0.420560747663551,0.537037037037036,0.483178521979923,HSV1
10000,107,0.975,0.975,0.48,0.1706,0.163226156610101,0.177973843389899,1.2823946214967,1.59822222222222,0.420560747663551,0.537037037037036,0.482071997230875,HSV1
10000,107,0.975,0.975,0.49,0.1614,0.15418806880252,0.16861193119748,1.27672342538069,1.59822222222222,0.420560747663551,0.537037037037036,0.480965472481827,HSV1
10000,107,0.975,0.975,0.5,0.1603,0.15310797450261,0.16749202549739,1.27107635856128,1.59822222222222,0.420560747663551,0.537037037037036,0.479858947732779,HSV1
10000,107,0.975,0.975,0.51,0.1569,0.149770264853822,0.164029735146178,1.26545326737061,1.59822222222222,0.420560747663551,0.537037037037036,0.478752422983731,HSV1
10000,107,0.975,0.975,0.52,0.1568,0.149672114598166,0.163927885401834,1.25985399944293,1.59822222222222,0.420560747663551,0.537037037037036,0.477645898234683,HSV1
10000,107,0.975,0.975,0.53,0.1487,0.141725401989231,0.155674598010769,1.25427840370079,1.59822222222222,0.420560747663551,0.537037037037036,0.476539373485635,HSV1
10000,107,0.975,0.975,0.54,0.1409,0.13407975875581,0.14772024124419,1.24872633034149,1.59822222222222,0.420560747663551,0.537037037037036,0.475432848736587,HSV1
10000,107,0.975,0.975,0.55,0.1415,0.134667639860567,0.148332360139433,1.24319763082366,1.59822222222222,0.420560747663551,0.537037037037036,0.474326323987538,HSV1
10000,107,0.975,0.975,0.56,0.1337,0.127028519185169,0.140371480814832,1.23769215785396,1.59822222222222,0.420560747663551,0.537037037037036,0.47321979923849,HSV1
10000,107,0.975,0.975,0.57,0.1373,0.130553359822848,0.144046640177152,1.23220976537408,1.59822222222222,0.420560747663551,0.537037037037036,0.472113274489442,HSV1
10000,107,0.975,0.975,0.58,0.1256,0.119103607223124,0.132096392776876,1.22675030854776,1.59822222222222,0.420560747663551,0.537037037037036,0.471006749740394,HSV1
10000,107,0.975,0.975,0.59,0.1211,0.114704651955202,0.127495348044798,1.22131364374808,1.59822222222222,0.420560747663551,0.537037037037036,0.469900224991346,HSV1
10000,107,0.975,0.975,0.6,0.1194,0.113043560985648,0.125756439014352,1.21589962854482,1.59822222222222,0.420560747663551,0.537037037037036,0.468793700242298,HSV1
10000,107,0.975,0.975,0.61,0.1152,0.108941486733638,0.121458513266362,1.21050812169205,1.59822222222222,0.420560747663551,0.537037037037036,0.46768717549325,HSV1
10000,107,0.975,0.975,0.62,0.1067,0.100647939548779,0.112752060451221,1.20513898311586,1.59822222222222,0.420560747663551,0.537037037037036,0.466580650744202,HSV1
10000,107,0.975,0.975,0.63,0.1079,0.101818091631692,0.113981908368308,1.19979207390219,1.59822222222222,0.420560747663551,0.537037037037036,0.465474125995154,HSV1
10000,107,0.975,0.975,0.64,0.109,0.102890938719176,0.115109061280824,1.19446725628489,1.59822222222222,0.420560747663551,0.537037037037036,0.464367601246105,HSV1
10000,107,0.975,0.975,0.65,0.0975,0.0916850190839927,0.103314980916007,1.18916439363384,1.59822222222222,0.420560747663551,0.537037037037036,0.463261076497057,HSV1
10000,107,0.975,0.975,0.66,0.0984,0.0925611558753128,0.104238844124687,1.18388335044332,1.59822222222222,0.420560747663551,0.537037037037036,0.462154551748009,HSV1
10000,107,0.975,0.975,0.67,0.0959,0.0901278192936953,0.101672180706305,1.17862399232043,1.59822222222222,0.420560747663551,0.537037037037036,0.461048026998961,HSV1
10000,107,0.975,0.975,0.68,0.0947,0.0889602413618734,0.100439758638127,1.1733861859737,1.59822222222222,0.420560747663551,0.537037037037036,0.459941502249913,HSV1
10000,107,0.975,0.975,0.69,0.0914,0.0857508664133914,0.0970491335866086,1.16816979920181,1.59822222222222,0.420560747663551,0.537037037037036,0.458834977500865,HSV1
10000,107,0.975,0.975,0.7,0.0881,0.0825437223094446,0.0936562776905555,1.16297470088252,1.59822222222222,0.420560747663551,0.537037037037036,0.457728452751817,HSV1
10000,107,0.975,0.975,0.71,0.0845,0.0790476979213453,0.0899523020786547,1.15780076096163,1.59822222222222,0.420560747663551,0.537037037037036,0.456621928002769,HSV1
10000,107,0.975,0.975,0.72,0.0825,0.0771067271597002,0.0878932728402998,1.15264785044215,1.59822222222222,0.420560747663551,0.537037037037036,0.455515403253721,HSV1
10000,107,0.975,0.975,0.73,0.0811,0.0757486059245326,0.0864513940754674,1.14751584137357,1.59822222222222,0.420560747663551,0.537037037037036,0.454408878504672,HSV1
10000,107,0.975,0.975,0.74,0.0779,0.0726461203470012,0.0831538796529988,1.14240460684128,1.59822222222222,0.420560747663551,0.537037037037036,0.453302353755624,HSV1
10000,107,0.975,0.975,0.75,0.0716,0.0665458694271052,0.0766541305728948,1.13731402095611,1.59822222222222,0.420560747663551,0.537037037037036,0.452195829006576,HSV1
10000,107,0.975,0.975,0.76,0.0787,0.0734215029595205,0.0839784970404795,1.13224395884398,1.59822222222222,0.420560747663551,0.537037037037036,0.451089304257528,HSV1
10000,107,0.975,0.975,0.77,0.0747,0.0695462427040283,0.0798537572959717,1.1271942966357,1.59822222222222,0.420560747663551,0.537037037037036,0.44998277950848,HSV1
10000,107,0.975,0.975,0.78,0.073,0.0679005460092536,0.0780994539907464,1.12216491145687,1.59822222222222,0.420560747663551,0.537037037037036,0.448876254759432,HSV1
10000,107,0.975,0.975,0.79,0.0668,0.0619056167097749,0.0716943832902251,1.11715568141794,1.59822222222222,0.420560747663551,0.537037037037036,0.447769730010384,HSV1
10000,107,0.975,0.975,0.8,0.0643,0.0594916487890555,0.0691083512109445,1.11216648560433,1.59822222222222,0.420560747663551,0.537037037037036,0.446663205261336,HSV1
10000,107,0.975,0.975,0.81,0.0661,0.0612295027992626,0.0709704972007374,1.10719720406672,1.59822222222222,0.420560747663551,0.537037037037036,0.445556680512288,HSV1
10000,107,0.975,0.975,0.82,0.0617,0.0569833264296077,0.0664166735703923,1.10224771781143,1.59822222222222,0.420560747663551,0.537037037037036,0.444450155763239,HSV1
10000,107,0.975,0.975,0.83,0.0644,0.0595881683891367,0.0692118316108633,1.09731790879094,1.59822222222222,0.420560747663551,0.537037037037036,0.443343631014191,HSV1
10000,107,0.975,0.975,0.84,0.057,0.0524551908059647,0.0615448091940353,1.09240765989447,1.59822222222222,0.420560747663551,0.537037037037036,0.442237106265143,HSV1
10000,107,0.975,0.975,0.85,0.0603,0.0556336678344617,0.0649663321655383,1.08751685493875,1.59822222222222,0.420560747663551,0.537037037037036,0.441130581516095,HSV1
10000,107,0.975,0.975,0.86,0.0584,0.0538031320420106,0.0629968679579894,1.08264537865881,1.59822222222222,0.420560747663551,0.537037037037036,0.440024056767047,HSV1
10000,107,0.975,0.975,0.87,0.0576,0.0530327870536345,0.0621672129463655,1.07779311669896,1.59822222222222,0.420560747663551,0.537037037037036,0.438917532017999,HSV1
10000,107,0.975,0.975,0.88,0.0558,0.051300425176015,0.060299574823985,1.07295995560383,1.59822222222222,0.420560747663551,0.537037037037036,0.437811007268951,HSV1
10000,107,0.975,0.975,0.89,0.0559,0.051396633597895,0.060403366402105,1.06814578280951,1.59822222222222,0.420560747663551,0.537037037037036,0.436704482519903,HSV1
10000,107,0.975,0.975,0.9,0.0553,0.0508194440592043,0.0597805559407957,1.06335048663485,1.59822222222222,0.420560747663551,0.537037037037036,0.435597957770855,HSV1
10000,107,0.975,0.975,0.91,0.0555,0.0510118242660904,0.0599881757339096,1.0585739562728,1.59822222222222,0.420560747663551,0.537037037037036,0.434491433021806,HSV1
10000,107,0.975,0.975,0.92,0.0533,0.048896559081831,0.057703440918169,1.05381608178185,1.59822222222222,0.420560747663551,0.537037037037036,0.433384908272758,HSV1
10000,107,0.975,0.975,0.93,0.0532,0.0488004594852841,0.0575995405147159,1.04907675407766,1.59822222222222,0.420560747663551,0.537037037037036,0.43227838352371,HSV1
10000,107,0.975,0.975,0.94,0.0519,0.047551563496316,0.056248436503684,1.04435586492465,1.59822222222222,0.420560747663551,0.537037037037036,0.431171858774662,HSV1
10000,107,0.975,0.975,0.95,0.0502,0.0459195411944359,0.0544804588055641,1.03965330692781,1.59822222222222,0.420560747663551,0.537037037037036,0.430065334025614,HSV1
10000,107,0.975,0.975,0.96,0.0514,0.0470714194836002,0.0557285805163998,1.03496897352455,1.59822222222222,0.420560747663551,0.537037037037036,0.428958809276566,HSV1
10000,107,0.975,0.975,0.97,0.0552,0.0507232601069135,0.0596767398930865,1.03030275897662,1.59822222222222,0.420560747663551,0.537037037037036,0.427852284527518,HSV1
10000,107,0.975,0.975,0.98,0.0499,0.045631676648129,0.054168323351871,1.0256545583622,1.59822222222222,0.420560747663551,0.537037037037036,0.42674575977847,HSV1
10000,107,0.975,0.975,0.99,0.0507,0.0463994094058445,0.0550005905941556,1.02102426756798,1.59822222222222,0.420560747663551,0.537037037037036,0.425639235029422,HSV1
10000,107,0.975,0.975,1,0.0501,0.0458235816206772,0.0543764183793228,1.01641178328145,1.59822222222222,0.420560747663551,0.537037037037036,0.424532710280373,HSV1
10000,107,0.975,0.975,0,0.2178,0.209708850528817,0.225891149471183,1.3821084864392,1.35590277777778,0.336448598130841,0.407407407407408,0.412037037037037,HSV2
10000,107,0.975,0.975,0.01,0.2207,0.212570274435711,0.228829725564289,1.37826709828602,1.35590277777778,0.336448598130841,0.407407407407408,0.41136292834891,HSV2
10000,107,0.975,0.975,0.02,0.2136,0.205565760807981,0.221634239192019,1.37443449840368,1.35590277777778,0.336448598130841,0.407407407407408,0.410688819660783,HSV2
10000,107,0.975,0.975,0.03,0.2134,0.205368501932212,0.221431498067788,1.37061065666811,1.35590277777778,0.336448598130841,0.407407407407408,0.410014710972655,HSV2
10000,107,0.975,0.975,0.04,0.2145,0.206453460944131,0.222546539055869,1.36679554309278,1.35590277777778,0.336448598130841,0.407407407407408,0.409340602284528,HSV2
10000,107,0.975,0.975,0.05,0.202,0.19412955096434,0.20987044903566,1.3629891278279,1.35590277777778,0.336448598130841,0.407407407407408,0.4086664935964,HSV2
10000,107,0.975,0.975,0.06,0.2054,0.197480516093034,0.213319483906966,1.35919138115962,1.35590277777778,0.336448598130841,0.407407407407408,0.407992384908273,HSV2
10000,107,0.975,0.975,0.07,0.2006,0.192749995296969,0.208450004703031,1.35540227350929,1.35590277777778,0.336448598130841,0.407407407407408,0.407318276220146,HSV2
10000,107,0.975,0.975,0.08,0.1952,0.187430263846954,0.202969736153046,1.35162177543267,1.35590277777778,0.336448598130841,0.407407407407408,0.406644167532018,HSV2
10000,107,0.975,0.975,0.09,0.19,0.182309728181382,0.197690271818618,1.34784985761917,1.35590277777778,0.336448598130841,0.407407407407408,0.405970058843891,HSV2
10000,107,0.975,0.975,0.1,0.1864,0.178766023748011,0.194033976251989,1.3440864908911,1.35590277777778,0.336448598130841,0.407407407407408,0.405295950155764,HSV2
10000,107,0.975,0.975,0.11,0.1814,0.17384600153661,0.18895399846339,1.34033164620293,1.35590277777778,0.336448598130841,0.407407407407408,0.404621841467636,HSV2
10000,107,0.975,0.975,0.12,0.1744,0.166961583998863,0.181838416001137,1.33658529464049,1.35590277777778,0.336448598130841,0.407407407407408,0.403947732779509,HSV2
10000,107,0.975,0.975,0.13,0.1807,0.173157367738646,0.188242632261354,1.3328474074203,1.35590277777778,0.336448598130841,0.407407407407408,0.403273624091381,HSV2
10000,107,0.975,0.975,0.14,0.1717,0.164307329342071,0.179092670657929,1.32911795588878,1.35590277777778,0.336448598130841,0.407407407407408,0.402599515403254,HSV2
10000,107,0.975,0.975,0.15,0.1743,0.16686326653539,0.18173673346461,1.32539691152155,1.35590277777778,0.336448598130841,0.407407407407408,0.401925406715127,HSV2
10000,107,0.975,0.975,0.16,0.1748,0.167354862816592,0.182245137183408,1.32168424592266,1.35590277777778,0.336448598130841,0.407407407407408,0.401251298026999,HSV2
10000,107,0.975,0.975,0.17,0.1643,0.157036158428073,0.171563841571927,1.31797993082393,1.35590277777778,0.336448598130841,0.407407407407408,0.400577189338872,HSV2
10000,107,0.975,0.975,0.18,0.1598,0.152617062183358,0.166982937816642,1.31428393808418,1.35590277777778,0.336448598130841,0.407407407407408,0.399903080650744,HSV2
10000,107,0.975,0.975,0.19,0.161,0.153795293408442,0.168204706591558,1.31059623968853,1.35590277777778,0.336448598130841,0.407407407407408,0.399228971962617,HSV2
10000,107,0.975,0.975,0.2,0.1542,0.147120568109101,0.161279431890899,1.30691680774771,1.35590277777778,0.336448598130841,0.407407407407408,0.39855486327449,HSV2
10000,107,0.975,0.975,0.21,0.1516,0.144569725036345,0.158630274963656,1.30324561449734,1.35590277777778,0.336448598130841,0.407407407407408,0.397880754586362,HSV2
10000,107,0.975,0.975,0.22,0.1551,0.14800371687341,0.16219628312659,1.29958263229724,1.35590277777778,0.336448598130841,0.407407407407408,0.397206645898235,HSV2
10000,107,0.975,0.975,0.23,0.1493,0.142313808260433,0.156286191739567,1.29592783363072,1.35590277777778,0.336448598130841,0.407407407407408,0.396532537210108,HSV2
10000,107,0.975,0.975,0.24,0.145,0.138097769807513,0.151902230192487,1.29228119110393,1.35590277777778,0.336448598130841,0.407407407407408,0.39585842852198,HSV2
10000,107,0.975,0.975,0.25,0.1441,0.137215603355892,0.150984396644108,1.28864267744513,1.35590277777778,0.336448598130841,0.407407407407408,0.395184319833853,HSV2
10000,107,0.975,0.975,0.26,0.1364,0.129672001551758,0.143127998448242,1.28501226550402,1.35590277777778,0.336448598130841,0.407407407407408,0.394510211145725,HSV2
10000,107,0.975,0.975,0.27,0.1348,0.128105385372261,0.141494614627739,1.2813899282511,1.35590277777778,0.336448598130841,0.407407407407408,0.393836102457598,HSV2
10000,107,0.975,0.975,0.28,0.1396,0.132806160376413,0.146393839623587,1.27777563877695,1.35590277777778,0.336448598130841,0.407407407407408,0.393161993769471,HSV2
