sim,sample_size,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1,snp
10000,402,1,1,0.62,0.0426,0.0386411058345455,0.0465588941654545,0.958648468672344,0.892318736539842,0.156716417910448,0.142241379310345,0.151215903242409,TNF1
10000,402,1,1,0.63,0.0401,0.0362540152063685,0.0439459847936315,0.959729799244629,0.892318736539842,0.156716417910448,0.142241379310345,0.15136065362841,TNF1
10000,402,1,1,0.64,0.0429,0.0389278130081823,0.0468721869918177,0.960811498759789,0.892318736539842,0.156716417910448,0.142241379310345,0.151505404014411,TNF1
10000,402,1,1,0.65,0.0422,0.0382589129964747,0.0461410870035254,0.961893567406677,0.892318736539842,0.156716417910448,0.142241379310345,0.151650154400412,TNF1
10000,402,1,1,0.66,0.0416,0.0376858050844279,0.0455141949155721,0.962976005374276,0.892318736539842,0.156716417910448,0.142241379310345,0.151794904786413,TNF1
10000,402,1,1,0.67,0.0415,0.0375903085225345,0.0454096914774655,0.964058812851697,0.892318736539842,0.156716417910448,0.142241379310345,0.151939655172414,TNF1
10000,402,1,1,0.68,0.0409,0.0370174596301203,0.0447825403698797,0.965141990028181,0.892318736539842,0.156716417910448,0.142241379310345,0.152084405558415,TNF1
10000,402,1,1,0.69,0.0438,0.0397882505147329,0.0478117494852671,0.966225537093098,0.892318736539842,0.156716417910448,0.142241379310345,0.152229155944416,TNF1
10000,402,1,1,0.7,0.041,0.0371129188038904,0.0448870811961096,0.967309454235947,0.892318736539842,0.156716417910448,0.142241379310345,0.152373906330417,TNF1
10000,402,1,1,0.71,0.0428,0.038832238033608,0.046767761966392,0.968393741646356,0.892318736539842,0.156716417910448,0.142241379310345,0.152518656716418,TNF1
10000,402,1,1,0.72,0.0396,0.0357770726111043,0.0434229273888957,0.969478399514084,0.892318736539842,0.156716417910448,0.142241379310345,0.152663407102419,TNF1
10000,402,1,1,0.73,0.0367,0.0330141624267631,0.0403858375732369,0.970563428029019,0.892318736539842,0.156716417910448,0.142241379310345,0.15280815748842,TNF1
10000,402,1,1,0.74,0.0383,0.0345378026287252,0.0420621973712748,0.971648827381178,0.892318736539842,0.156716417910448,0.142241379310345,0.152952907874421,TNF1
10000,402,1,1,0.75,0.0413,0.0373993339522488,0.0452006660477512,0.97273459776071,0.892318736539842,0.156716417910448,0.142241379310345,0.153097658260422,TNF1
